wavenumber[1/cm],cross section[cm^2]
1087.729390029275,7.187e-19
1087.7414429653866,7.143e-19
1087.7534959014981,7.126e-19
1087.76554883761,7.183e-19
1087.7776017737215,7.156e-19
1087.789654709833,7.135e-19
1087.8017076459446,7.14e-19
1087.8137605820561,7.051e-19
1087.8258135181677,7.045e-19
1087.8378664542793,7.109e-19
1087.849919390391,7.014e-19
1087.8619723265026,6.944e-19
1087.8740252626142,7.012e-19
1087.8860781987257,6.991e-19
1087.8981311348373,6.92e-19
1087.9101840709488,6.934e-19
1087.9222370070604,6.943e-19
1087.9342899431722,6.918e-19
1087.9463428792837,6.905e-19
1087.9583958153953,6.885e-19
1087.9704487515069,6.839e-19
1087.9825016876184,6.795e-19
1087.99455462373,6.822e-19
1088.0066075598415,6.884e-19
1088.018660495953,6.866e-19
1088.0307134320649,6.81e-19
1088.0427663681764,6.788e-19
1088.054819304288,6.782e-19
1088.0668722403996,6.785e-19
1088.0789251765111,6.758e-19
1088.0909781126227,6.705e-19
1088.1030310487342,6.728e-19
1088.115083984846,6.778e-19
1088.1271369209576,6.766e-19
1088.1391898570691,6.729e-19
1088.1512427931807,6.682e-19
1088.1632957292923,6.645e-19
1088.1753486654038,6.645e-19
1088.1874016015154,6.626e-19
1088.199454537627,6.607e-19
1088.2115074737387,6.613e-19
1088.2235604098503,6.585e-19
1088.2356133459618,6.583e-19
1088.2476662820734,6.638e-19
1088.259719218185,6.638e-19
1088.2717721542965,6.601e-19
1088.283825090408,6.597e-19
1088.2958780265199,6.585e-19
1088.3079309626314,6.582e-19
1088.319983898743,6.588e-19
1088.3320368348545,6.554e-19
1088.344089770966,6.543e-19
1088.3561427070777,6.568e-19
1088.3681956431892,6.52e-19
1088.380248579301,6.46e-19
1088.3923015154126,6.5e-19
1088.4043544515241,6.554e-19
1088.4164073876357,6.544e-19
1088.4284603237472,6.512e-19
1088.4405132598588,6.478e-19
1088.4525661959703,6.46e-19
1088.464619132082,6.442e-19
1088.4766720681937,6.385e-19
1088.4887250043053,6.373e-19
1088.5007779404168,6.401e-19
1088.5128308765284,6.342e-19
1088.52488381264,6.3e-19
1088.5369367487515,6.352e-19
1088.548989684863,6.319e-19
1088.5610426209748,6.257e-19
1088.5730955570864,6.299e-19
1088.585148493198,6.289e-19
1088.5972014293095,6.224e-19
1088.609254365421,6.247e-19
1088.6213073015326,6.268e-19
1088.6333602376442,6.25e-19
1088.645413173756,6.257e-19
1088.6574661098675,6.244e-19
1088.669519045979,6.228e-19
1088.6815719820906,6.245e-19
1088.6936249182022,6.239e-19
1088.7056778543138,6.219e-19
1088.7177307904253,6.199e-19
1088.7297837265369,6.163e-19
1088.7418366626487,6.148e-19
1088.7538895987602,6.162e-19
1088.7659425348718,6.179e-19
1088.7779954709833,6.164e-19
1088.790048407095,6.1e-19
1088.8021013432065,6.09e-19
1088.814154279318,6.119e-19
1088.8262072154298,6.057e-19
1088.8382601515414,6.028e-19
1088.850313087653,6.114e-19
1088.8623660237645,6.104e-19
1088.874418959876,5.99e-19
1088.8864718959876,5.951e-19
1088.8985248320992,5.98e-19
1088.9105777682107,6.002e-19
1088.9226307043225,5.977e-19
1088.934683640434,5.913e-19
1088.9467365765456,5.897e-19
1088.9587895126572,5.927e-19
1088.9708424487687,5.926e-19
1088.9828953848803,5.885e-19
1088.9949483209919,5.856e-19
1089.0070012571036,5.903e-19
1089.0190541932152,5.942e-19
1089.0311071293268,5.834e-19
1089.0431600654383,5.739e-19
1089.0552130015499,5.804e-19
1089.0672659376614,5.835e-19
1089.079318873773,5.786e-19
1089.0913718098848,5.786e-19
1089.1034247459963,5.776e-19
1089.115477682108,5.751e-19
1089.1275306182195,5.782e-19
1089.139583554331,5.774e-19
1089.1516364904426,5.719e-19
1089.1636894265541,5.706e-19
1089.1757423626657,5.685e-19
1089.1877952987775,5.657e-19
1089.199848234889,5.667e-19
1089.2119011710006,5.652e-19
1089.2239541071121,5.615e-19
1089.2360070432237,5.583e-19
1089.2480599793353,5.535e-19
1089.2601129154468,5.548e-19
1089.2721658515586,5.608e-19
1089.2842187876702,5.577e-19
1089.2962717237817,5.526e-19
1089.3083246598933,5.552e-19
1089.3203775960048,5.56e-19
1089.3324305321164,5.539e-19
1089.344483468228,5.539e-19
1089.3565364043397,5.52e-19
1089.3685893404513,5.511e-19
1089.3806422765629,5.534e-19
1089.3926952126744,5.513e-19
1089.404748148786,5.472e-19
1089.4168010848975,5.473e-19
1089.428854021009,5.473e-19
1089.4409069571207,5.464e-19
1089.4529598932324,5.479e-19
1089.465012829344,5.472e-19
1089.4770657654556,5.422e-19
1089.4891187015671,5.397e-19
1089.5011716376787,5.409e-19
1089.5132245737902,5.402e-19
1089.5252775099018,5.37e-19
1089.5373304460136,5.365e-19
1089.5493833821251,5.383e-19
1089.5614363182367,5.356e-19
1089.5734892543483,5.294e-19
1089.5855421904598,5.275e-19
1089.5975951265714,5.287e-19
1089.609648062683,5.287e-19
1089.6217009987945,5.279e-19
1089.6337539349063,5.239e-19
1089.6458068710178,5.196e-19
1089.6578598071294,5.227e-19
1089.669912743241,5.25e-19
1089.6819656793525,5.199e-19
1089.694018615464,5.195e-19
1089.7060715515756,5.234e-19
1089.7181244876874,5.214e-19
1089.730177423799,5.177e-19
1089.7422303599105,5.153e-19
1089.754283296022,5.145e-19
1089.7663362321337,5.167e-19
1089.7783891682452,5.148e-19
1089.7904421043568,5.108e-19
1089.8024950404683,5.13e-19
1089.8145479765801,5.144e-19
1089.8266009126917,5.129e-19
1089.8386538488032,5.109e-19
1089.8507067849148,5.051e-19
1089.8627597210264,5.039e-19
1089.874812657138,5.084e-19
1089.8868655932495,5.045e-19
1089.8989185293613,4.999e-19
1089.9109714654728,5.023e-19
1089.9230244015844,5.009e-19
1089.935077337696,4.993e-19
1089.9471302738075,5.026e-19
1089.959183209919,5.016e-19
1089.9712361460306,4.976e-19
1089.9832890821424,4.964e-19
1089.995342018254,4.978e-19
1090.0073949543655,5.001e-19
1090.019447890477,4.984e-19
1090.0315008265886,4.959e-19
1090.0435537627002,4.984e-19
1090.0556066988117,4.982e-19
1090.0676596349235,4.948e-19
1090.079712571035,4.947e-19
1090.0917655071466,4.949e-19
1090.1038184432582,4.945e-19
1090.1158713793698,4.946e-19
1090.1279243154813,4.958e-19
1090.1399772515929,4.991e-19
1090.1520301877044,4.966e-19
1090.1640831238162,4.893e-19
1090.1761360599278,4.912e-19
1090.1881889960393,4.965e-19
1090.200241932151,4.949e-19
1090.2122948682625,4.926e-19
1090.224347804374,4.91e-19
1090.2364007404856,4.903e-19
1090.2484536765974,4.918e-19
1090.260506612709,4.893e-19
1090.2725595488205,4.867e-19
1090.284612484932,4.885e-19
1090.2966654210436,4.865e-19
1090.3087183571552,4.834e-19
1090.3207712932667,4.822e-19
1090.3328242293783,4.778e-19
1090.34487716549,4.774e-19
1090.3569301016016,4.825e-19
1090.3689830377132,4.816e-19
1090.3810359738247,4.783e-19
1090.3930889099363,4.793e-19
1090.4051418460479,4.788e-19
1090.4171947821594,4.764e-19
1090.4292477182712,4.741e-19
1090.4413006543828,4.731e-19
1090.4533535904943,4.748e-19
1090.4654065266059,4.74e-19
1090.4774594627174,4.71e-19
1090.489512398829,4.714e-19
1090.5015653349406,4.695e-19
1090.513618271052,4.665e-19
1090.525671207164,4.701e-19
1090.5377241432755,4.697e-19
1090.549777079387,4.632e-19
1090.5618300154986,4.661e-19
1090.5738829516101,4.703e-19
1090.5859358877217,4.631e-19
1090.5979888238332,4.59e-19
1090.610041759945,4.632e-19
1090.6220946960566,4.632e-19
1090.6341476321682,4.598e-19
1090.6462005682797,4.58e-19
1090.6582535043913,4.571e-19
1090.6703064405028,4.587e-19
1090.6823593766144,4.587e-19
1090.6944123127262,4.55e-19
1090.7064652488377,4.562e-19
1090.7185181849493,4.607e-19
1090.7305711210608,4.587e-19
1090.7426240571724,4.546e-19
1090.754676993284,4.541e-19
1090.7667299293955,4.534e-19
1090.7787828655073,4.525e-19
1090.7908358016189,4.538e-19
1090.8028887377304,4.534e-19
1090.814941673842,4.49e-19
1090.8269946099535,4.464e-19
1090.839047546065,4.479e-19
1090.8511004821767,4.472e-19
1090.8631534182882,4.434e-19
1090.8752063544,4.43e-19
1090.8872592905116,4.449e-19
1090.8993122266231,4.436e-19
1090.9113651627347,4.417e-19
1090.9234180988462,4.411e-19
1090.9354710349578,4.386e-19
1090.9475239710694,4.357e-19
1090.9595769071811,4.356e-19
1090.9716298432927,4.341e-19
1090.9836827794043,4.321e-19
1090.9957357155158,4.343e-19
1091.0077886516274,4.339e-19
1091.019841587739,4.287e-19
1091.0318945238505,4.3e-19
1091.043947459962,4.359e-19
1091.0560003960738,4.352e-19
1091.0680533321854,4.307e-19
1091.080106268297,4.294e-19
1091.0921592044085,4.318e-19
1091.10421214052,4.33e-19
1091.1162650766316,4.309e-19
1091.1283180127432,4.327e-19
1091.140370948855,4.342e-19
1091.1524238849665,4.265e-19
1091.164476821078,4.246e-19
1091.1765297571897,4.314e-19
1091.1885826933012,4.271e-19
1091.2006356294128,4.22e-19
1091.2126885655243,4.268e-19
1091.224741501636,4.234e-19
1091.2367944377477,4.185e-19
1091.2488473738592,4.249e-19
1091.2609003099708,4.26e-19
1091.2729532460824,4.214e-19
1091.285006182194,4.199e-19
1091.2970591183055,4.153e-19
1091.309112054417,4.149e-19
1091.3211649905288,4.207e-19
1091.3332179266404,4.179e-19
1091.345270862752,4.118e-19
1091.3573237988635,4.113e-19
1091.369376734975,4.098e-19
1091.3814296710866,4.076e-19
1091.3934826071982,4.075e-19
1091.40553554331,4.084e-19
1091.4175884794215,4.109e-19
1091.429641415533,4.105e-19
1091.4416943516446,4.08e-19
1091.4537472877562,4.104e-19
1091.4658002238677,4.113e-19
1091.4778531599793,4.068e-19
1091.489906096091,4.052e-19
1091.5019590322026,4.052e-19
1091.5140119683142,4.032e-19
1091.5260649044258,4.033e-19
1091.5381178405373,4.022e-19
1091.5501707766489,3.981e-19
1091.5622237127604,3.998e-19
1091.574276648872,4.042e-19
1091.5863295849838,4.006e-19
1091.5983825210953,3.957e-19
1091.610435457207,3.992e-19
1091.6224883933185,4.026e-19
1091.63454132943,4e-19
1091.6465942655416,3.986e-19
1091.6586472016531,3.994e-19
1091.670700137765,3.982e-19
1091.6827530738765,3.985e-19
1091.694806009988,4.012e-19
1091.7068589460996,4.02e-19
1091.7189118822112,4.009e-19
1091.7309648183227,3.993e-19
1091.7430177544343,3.986e-19
1091.7550706905458,4.016e-19
1091.7671236266576,4.051e-19
1091.7791765627692,4.04e-19
1091.7912294988807,4.003e-19
1091.8032824349923,4.003e-19
1091.8153353711039,4.052e-19
1091.8273883072154,4.077e-19
1091.839441243327,4.052e-19
1091.8514941794388,4.056e-19
1091.8635471155503,4.083e-19
1091.8756000516619,4.058e-19
1091.8876529877734,4.033e-19
1091.899705923885,4.034e-19
1091.9117588599966,4.024e-19
1091.923811796108,4.039e-19
1091.9358647322197,4.063e-19
1091.9479176683315,4.04e-19
1091.959970604443,4.036e-19
1091.9720235405546,4.033e-19
1091.9840764766661,3.983e-19
1091.9961294127777,3.994e-19
1092.0081823488892,4.036e-19
1092.0202352850008,3.994e-19
1092.0322882211126,3.969e-19
1092.0443411572242,3.984e-19
1092.0563940933357,3.943e-19
1092.0684470294473,3.926e-19
1092.0804999655588,3.955e-19
1092.0925529016704,3.938e-19
1092.104605837782,3.942e-19
1092.1166587738937,3.98e-19
1092.1287117100053,3.961e-19
1092.1407646461168,3.948e-19
1092.1528175822284,3.985e-19
1092.16487051834,3.965e-19
1092.1769234544515,3.912e-19
1092.188976390563,3.932e-19
1092.2010293266749,3.974e-19
1092.2130822627864,3.957e-19
1092.225135198898,3.932e-19
1092.2371881350095,3.928e-19
1092.249241071121,3.906e-19
1092.2612940072327,3.893e-19
1092.2733469433442,3.911e-19
1092.2853998794558,3.909e-19
1092.2974528155676,3.896e-19
1092.3095057516791,3.89e-19
1092.3215586877907,3.876e-19
1092.3336116239022,3.907e-19
1092.3456645600138,3.939e-19
1092.3577174961254,3.888e-19
1092.369770432237,3.861e-19
1092.3818233683487,3.909e-19
1092.3938763044603,3.933e-19
1092.4059292405718,3.935e-19
1092.4179821766834,3.908e-19
1092.430035112795,3.837e-19
1092.4420880489065,3.843e-19
1092.454140985018,3.903e-19
1092.4661939211296,3.878e-19
1092.4782468572414,3.855e-19
1092.490299793353,3.91e-19
1092.5023527294645,3.925e-19
1092.514405665576,3.886e-19
1092.5264586016876,3.88e-19
1092.5385115377992,3.893e-19
1092.5505644739108,3.882e-19
1092.5626174100225,3.863e-19
1092.574670346134,3.861e-19
1092.5867232822457,3.867e-19
1092.5987762183572,3.859e-19
1092.6108291544688,3.825e-19
1092.6228820905803,3.81e-19
1092.634935026692,3.847e-19
1092.6469879628035,3.847e-19
1092.6590408989152,3.789e-19
1092.6710938350268,3.792e-19
1092.6831467711384,3.805e-19
1092.69519970725,3.747e-19
1092.7072526433615,3.767e-19
1092.719305579473,3.833e-19
1092.7313585155846,3.777e-19
1092.7434114516964,3.739e-19
1092.755464387808,3.81e-19
1092.7675173239195,3.819e-19
1092.779570260031,3.765e-19
1092.7916231961426,3.751e-19
1092.8036761322542,3.762e-19
1092.8157290683657,3.773e-19
1092.8277820044775,3.772e-19
1092.839834940589,3.774e-19
1092.8518878767006,3.787e-19
1092.8639408128122,3.744e-19
1092.8759937489237,3.693e-19
1092.8880466850353,3.725e-19
1092.9000996211469,3.751e-19
1092.9121525572584,3.737e-19
1092.9242054933702,3.748e-19
1092.9362584294818,3.746e-19
1092.9483113655933,3.737e-19
1092.9603643017049,3.765e-19
1092.9724172378164,3.747e-19
1092.984470173928,3.682e-19
1092.9965231100396,3.682e-19
1093.0085760461513,3.724e-19
1093.020628982263,3.704e-19
1093.0326819183745,3.654e-19
1093.044734854486,3.678e-19
1093.0567877905976,3.721e-19
1093.0688407267091,3.683e-19
1093.0808936628207,3.646e-19
1093.0929465989325,3.667e-19
1093.104999535044,3.656e-19
1093.1170524711556,3.634e-19
1093.1291054072672,3.665e-19
1093.1411583433787,3.682e-19
1093.1532112794903,3.666e-19
1093.1652642156018,3.659e-19
1093.1773171517134,3.653e-19
1093.1893700878252,3.657e-19
1093.2014230239367,3.672e-19
1093.2134759600483,3.674e-19
1093.2255288961599,3.657e-19
1093.2375818322714,3.637e-19
1093.249634768383,3.651e-19
1093.2616877044945,3.682e-19
1093.2737406406063,3.663e-19
1093.2857935767179,3.622e-19
1093.2978465128294,3.629e-19
1093.309899448941,3.65e-19
1093.3219523850526,3.644e-19
1093.334005321164,3.618e-19
1093.3460582572757,3.599e-19
1093.3581111933872,3.623e-19
1093.370164129499,3.65e-19
1093.3822170656106,3.639e-19
1093.3942700017221,3.644e-19
1093.4063229378337,3.672e-19
1093.4183758739453,3.677e-19
1093.4304288100568,3.662e-19
1093.4424817461684,3.647e-19
1093.4545346822802,3.665e-19
1093.4665876183917,3.699e-19
1093.4786405545033,3.675e-19
1093.4906934906148,3.674e-19
1093.5027464267264,3.753e-19
1093.514799362838,3.766e-19
1093.5268522989495,3.714e-19
1093.5389052350613,3.719e-19
1093.5509581711729,3.739e-19
1093.5630111072844,3.761e-19
1093.575064043396,3.815e-19
1093.5871169795075,3.814e-19
1093.599169915619,3.794e-19
1093.6112228517306,3.832e-19
1093.6232757878422,3.853e-19
1093.635328723954,3.86e-19
1093.6473816600655,3.901e-19
1093.659434596177,3.903e-19
1093.6714875322887,3.884e-19
1093.6835404684002,3.9e-19
1093.6955934045118,3.889e-19
1093.7076463406233,3.872e-19
1093.7196992767351,3.902e-19
1093.7317522128467,3.92e-19
1093.7438051489582,3.928e-19
1093.7558580850698,3.959e-19
1093.7679110211814,3.968e-19
1093.779963957293,3.958e-19
1093.7920168934045,3.971e-19
1093.8040698295163,3.982e-19
1093.8161227656278,3.976e-19
1093.8281757017394,3.972e-19
1093.840228637851,3.962e-19
1093.8522815739625,3.932e-19
1093.864334510074,3.908e-19
1093.8763874461856,3.926e-19
1093.8884403822972,3.943e-19
1093.900493318409,3.911e-19
1093.9125462545205,3.898e-19
1093.924599190632,3.929e-19
1093.9366521267436,3.916e-19
1093.9487050628552,3.882e-19
1093.9607579989668,3.907e-19
1093.9728109350783,3.911e-19
1093.98486387119,3.86e-19
1093.9969168073017,3.85e-19
1094.0089697434132,3.858e-19
1094.0210226795248,3.835e-19
1094.0330756156363,3.834e-19
1094.045128551748,3.844e-19
1094.0571814878595,3.836e-19
1094.069234423971,3.85e-19
1094.0812873600828,3.856e-19
1094.0933402961944,3.845e-19
1094.105393232306,3.867e-19
1094.1174461684175,3.884e-19
1094.129499104529,3.868e-19
1094.1415520406406,3.871e-19
1094.1536049767521,3.895e-19
1094.165657912864,3.911e-19
1094.1777108489755,3.895e-19
1094.189763785087,3.862e-19
1094.2018167211986,3.877e-19
1094.2138696573102,3.897e-19
1094.2259225934217,3.878e-19
1094.2379755295333,3.903e-19
1094.250028465645,3.916e-19
1094.2620814017566,3.851e-19
1094.2741343378682,3.854e-19
1094.2861872739797,3.914e-19
1094.2982402100913,3.898e-19
1094.3102931462029,3.871e-19
1094.3223460823144,3.875e-19
1094.334399018426,3.864e-19
1094.3464519545378,3.864e-19
1094.3585048906493,3.853e-19
1094.370557826761,3.821e-19
1094.3826107628724,3.822e-19
1094.394663698984,3.817e-19
1094.4067166350956,3.799e-19
1094.4187695712071,3.816e-19
1094.430822507319,3.834e-19
1094.4428754434305,3.84e-19
1094.454928379542,3.832e-19
1094.4669813156536,3.808e-19
1094.4790342517651,3.845e-19
1094.4910871878767,3.894e-19
1094.5031401239883,3.852e-19
1094.5151930601,3.83e-19
1094.5272459962116,3.865e-19
1094.5392989323232,3.838e-19
1094.5513518684347,3.801e-19
1094.5634048045463,3.821e-19
1094.5754577406578,3.835e-19
1094.5875106767694,3.867e-19
1094.599563612881,3.897e-19
1094.6116165489927,3.836e-19
1094.6236694851043,3.809e-19
1094.6357224212159,3.879e-19
1094.6477753573274,3.865e-19
1094.659828293439,3.808e-19
1094.6718812295505,3.86e-19
1094.683934165662,3.887e-19
1094.6959871017739,3.852e-19
1094.7080400378854,3.893e-19
1094.720092973997,3.895e-19
1094.7321459101086,3.808e-19
1094.7441988462201,3.831e-19
1094.7562517823317,3.899e-19
1094.7683047184432,3.845e-19
1094.7803576545548,3.781e-19
1094.7924105906666,3.794e-19
1094.8044635267781,3.826e-19
1094.8165164628897,3.851e-19
1094.8285693990013,3.84e-19
1094.8406223351128,3.805e-19
1094.8526752712244,3.803e-19
1094.864728207336,3.823e-19
1094.8767811434477,3.822e-19
1094.8888340795593,3.793e-19
1094.9008870156708,3.78e-19
1094.9129399517824,3.813e-19
1094.924992887894,3.82e-19
1094.9370458240055,3.784e-19
1094.949098760117,3.787e-19
1094.9611516962289,3.81e-19
1094.9732046323404,3.798e-19
1094.985257568452,3.793e-19
1094.9973105045635,3.8e-19
1095.009363440675,3.778e-19
1095.0214163767866,3.753e-19
1095.0334693128982,3.77e-19
1095.0455222490098,3.781e-19
1095.0575751851216,3.732e-19
1095.069628121233,3.713e-19
1095.0816810573447,3.767e-19
1095.0937339934562,3.78e-19
1095.1057869295678,3.75e-19
1095.1178398656793,3.743e-19
1095.129892801791,3.741e-19
1095.1419457379027,3.762e-19
1095.1539986740142,3.78e-19
1095.1660516101258,3.744e-19
1095.1781045462374,3.758e-19
1095.190157482349,3.819e-19
1095.2022104184605,3.795e-19
1095.214263354572,3.753e-19
1095.2263162906838,3.784e-19
1095.2383692267954,3.806e-19
1095.250422162907,3.771e-19
1095.2624750990185,3.742e-19
1095.27452803513,3.764e-19
1095.2865809712416,3.773e-19
1095.2986339073532,3.742e-19
1095.3106868434647,3.758e-19
1095.3227397795765,3.789e-19
1095.334792715688,3.781e-19
1095.3468456517996,3.809e-19
1095.3588985879112,3.814e-19
1095.3709515240228,3.762e-19
1095.3830044601343,3.772e-19
1095.3950573962459,3.772e-19
1095.4071103323577,3.721e-19
1095.4191632684692,3.743e-19
1095.4312162045808,3.752e-19
1095.4432691406923,3.706e-19
1095.455322076804,3.74e-19
1095.4673750129155,3.775e-19
1095.479427949027,3.723e-19
1095.4914808851386,3.692e-19
1095.5035338212504,3.725e-19
1095.515586757362,3.762e-19
1095.5276396934735,3.738e-19
1095.539692629585,3.709e-19
1095.5517455656966,3.769e-19
1095.5637985018082,3.804e-19
1095.5758514379197,3.758e-19
1095.5879043740315,3.751e-19
1095.599957310143,3.778e-19
1095.6120102462546,3.804e-19
1095.6240631823662,3.832e-19
1095.6361161184777,3.809e-19
1095.6481690545893,3.794e-19
1095.6602219907008,3.805e-19
1095.6722749268126,3.779e-19
1095.6843278629242,3.786e-19
1095.6963807990358,3.816e-19
1095.7084337351473,3.802e-19
1095.7204866712589,3.824e-19
1095.7325396073704,3.837e-19
1095.744592543482,3.797e-19
1095.7566454795935,3.809e-19
1095.7686984157053,3.816e-19
1095.780751351817,3.785e-19
1095.7928042879284,3.79e-19
1095.80485722404,3.785e-19
1095.8169101601516,3.786e-19
1095.8289630962631,3.815e-19
1095.8410160323747,3.79e-19
1095.8530689684865,3.789e-19
1095.865121904598,3.837e-19
1095.8771748407096,3.82e-19
1095.8892277768211,3.789e-19
1095.9012807129327,3.787e-19
1095.9133336490443,3.791e-19
1095.9253865851558,3.844e-19
1095.9374395212676,3.878e-19
1095.9494924573792,3.834e-19
1095.9615453934907,3.809e-19
1095.9735983296023,3.822e-19
1095.9856512657138,3.84e-19
1095.9977042018254,3.854e-19
1096.009757137937,3.859e-19
1096.0218100740485,3.857e-19
1096.0338630101603,3.832e-19
1096.0459159462719,3.819e-19
1096.0579688823834,3.846e-19
1096.070021818495,3.83e-19
1096.0820747546065,3.82e-19
1096.094127690718,3.867e-19
1096.1061806268297,3.837e-19
1096.1182335629414,3.776e-19
1096.130286499053,3.779e-19
1096.1423394351646,3.762e-19
1096.1543923712761,3.761e-19
1096.1664453073877,3.8e-19
1096.1784982434992,3.78e-19
1096.1905511796108,3.762e-19
1096.2026041157224,3.77e-19
1096.2146570518341,3.749e-19
1096.2267099879457,3.751e-19
1096.2387629240573,3.75e-19
1096.2508158601688,3.743e-19
1096.2628687962804,3.787e-19
1096.274921732392,3.789e-19
1096.2869746685035,3.753e-19
1096.2990276046153,3.779e-19
1096.3110805407268,3.799e-19
1096.3231334768384,3.782e-19
1096.33518641295,3.751e-19
1096.3472393490615,3.721e-19
1096.359292285173,3.749e-19
1096.3713452212846,3.761e-19
1096.3833981573962,3.733e-19
1096.395451093508,3.775e-19
1096.4075040296195,3.79e-19
1096.419556965731,3.727e-19
1096.4316099018426,3.739e-19
1096.4436628379542,3.761e-19
1096.4557157740658,3.725e-19
1096.4677687101773,3.734e-19
1096.479821646289,3.755e-19
1096.4918745824007,3.723e-19
1096.5039275185122,3.682e-19
1096.5159804546238,3.673e-19
1096.5280333907353,3.703e-19
1096.540086326847,3.686e-19
1096.5521392629585,3.631e-19
1096.5641921990702,3.672e-19
1096.5762451351818,3.72e-19
1096.5882980712934,3.658e-19
1096.600351007405,3.613e-19
1096.6124039435165,3.646e-19
1096.624456879628,3.678e-19
1096.6365098157396,3.673e-19
1096.6485627518514,3.651e-19
1096.660615687963,3.679e-19
1096.6726686240745,3.709e-19
1096.684721560186,3.663e-19
1096.6967744962976,3.65e-19
1096.7088274324092,3.703e-19
1096.7208803685207,3.697e-19
1096.7329333046323,3.658e-19
1096.744986240744,3.65e-19
1096.7570391768556,3.629e-19
1096.7690921129672,3.617e-19
1096.7811450490788,3.651e-19
1096.7931979851903,3.665e-19
1096.8052509213019,3.649e-19
1096.8173038574134,3.657e-19
1096.8293567935252,3.649e-19
1096.8414097296368,3.617e-19
1096.8534626657483,3.644e-19
1096.86551560186,3.655e-19
1096.8775685379715,3.592e-19
1096.889621474083,3.605e-19
1096.9016744101946,3.653e-19
1096.9137273463061,3.6e-19
1096.925780282418,3.567e-19
1096.9378332185295,3.587e-19
1096.949886154641,3.582e-19
1096.9619390907526,3.606e-19
1096.9739920268642,3.601e-19
1096.9860449629757,3.533e-19
1096.9980978990873,3.55e-19
1097.010150835199,3.611e-19
1097.0222037713106,3.622e-19
1097.0342567074222,3.64e-19
1097.0463096435337,3.624e-19
1097.0583625796453,3.568e-19
1097.0704155157568,3.58e-19
1097.0824684518684,3.62e-19
1097.09452138798,3.604e-19
1097.1065743240918,3.563e-19
1097.1186272602033,3.555e-19
1097.1306801963149,3.552e-19
1097.1427331324264,3.508e-19
1097.154786068538,3.506e-19
1097.1668390046495,3.558e-19
1097.178891940761,3.533e-19
1097.190944876873,3.51e-19
1097.2029978129844,3.556e-19
1097.215050749096,3.535e-19
1097.2271036852076,3.504e-19
1097.2391566213191,3.527e-19
1097.2512095574307,3.497e-19
1097.2632624935422,3.478e-19
1097.275315429654,3.495e-19
1097.2873683657656,3.464e-19
1097.2994213018771,3.472e-19
1097.3114742379887,3.487e-19
1097.3235271741003,3.46e-19
1097.3355801102118,3.517e-19
1097.3476330463234,3.539e-19
1097.3596859824352,3.447e-19
1097.3717389185467,3.458e-19
1097.3837918546583,3.493e-19
1097.3958447907698,3.418e-19
1097.4078977268814,3.424e-19
1097.419950662993,3.48e-19
1097.4320035991045,3.44e-19
1097.444056535216,3.417e-19
1097.4561094713279,3.425e-19
1097.4681624074394,3.401e-19
1097.480215343551,3.437e-19
1097.4922682796625,3.489e-19
1097.504321215774,3.449e-19
1097.5163741518857,3.4e-19
1097.5284270879972,3.41e-19
1097.540480024109,3.425e-19
1097.5525329602206,3.421e-19
1097.5645858963321,3.403e-19
1097.5766388324437,3.384e-19
1097.5886917685552,3.388e-19
1097.6007447046668,3.405e-19
1097.6127976407784,3.415e-19
1097.62485057689,3.405e-19
1097.6369035130017,3.372e-19
1097.6489564491133,3.375e-19
1097.6610093852248,3.398e-19
1097.6730623213364,3.349e-19
1097.685115257448,3.34e-19
1097.6971681935595,3.422e-19
1097.709221129671,3.396e-19
1097.7212740657828,3.315e-19
1097.7333270018944,3.364e-19
1097.745379938006,3.404e-19
1097.7574328741175,3.363e-19
1097.769485810229,3.357e-19
1097.7815387463406,3.354e-19
1097.7935916824522,3.345e-19
1097.8056446185637,3.358e-19
1097.8176975546755,3.343e-19
1097.829750490787,3.341e-19
1097.8418034268987,3.35e-19
1097.8538563630102,3.316e-19
1097.8659092991218,3.325e-19
1097.8779622352333,3.355e-19
1097.8900151713449,3.325e-19
1097.9020681074567,3.305e-19
1097.9141210435682,3.299e-19
1097.9261739796798,3.286e-19
1097.9382269157913,3.301e-19
1097.950279851903,3.287e-19
1097.9623327880145,3.269e-19
1097.974385724126,3.307e-19
1097.9864386602378,3.292e-19
1097.9984915963494,3.246e-19
1098.010544532461,3.273e-19
1098.0225974685725,3.279e-19
1098.034650404684,3.241e-19
1098.0467033407956,3.249e-19
1098.0587562769072,3.256e-19
1098.070809213019,3.233e-19
1098.0828621491305,3.243e-19
1098.094915085242,3.263e-19
1098.1069680213536,3.244e-19
1098.1190209574652,3.239e-19
1098.1310738935767,3.256e-19
1098.1431268296883,3.219e-19
1098.1551797657999,3.19e-19
1098.1672327019116,3.248e-19
1098.1792856380232,3.259e-19
1098.1913385741348,3.208e-19
1098.2033915102463,3.226e-19
1098.2154444463579,3.231e-19
1098.2274973824694,3.183e-19
1098.239550318581,3.198e-19
1098.2516032546928,3.209e-19
1098.2636561908043,3.173e-19
1098.275709126916,3.175e-19
1098.2877620630275,3.169e-19
1098.299814999139,3.153e-19
1098.3118679352506,3.169e-19
1098.3239208713621,3.149e-19
1098.3359738074737,3.146e-19
1098.3480267435855,3.208e-19
1098.360079679697,3.202e-19
1098.3721326158086,3.149e-19
1098.3841855519202,3.145e-19
1098.3962384880317,3.122e-19
