wavenumber[1/cm],cross section[cm^2]
859.3342820008035,4.557e-20
859.3443261149056,4.473e-20
859.3543702290076,4.701e-20
859.3644143431096,5.087e-20
859.3744584572117,5.121e-20
859.3845025713138,4.865e-20
859.3945466854158,4.876e-20
859.4045907995179,5.161e-20
859.4146349136199,5.323e-20
859.4246790277219,5.328e-20
859.434723141824,5.186e-20
859.4447672559261,4.774e-20
859.4548113700281,4.457e-20
859.4648554841301,4.704e-20
859.4748995982322,5.098e-20
859.4849437123343,4.966e-20
859.4949878264363,4.562e-20
859.5050319405383,4.555e-20
859.5150760546404,4.929e-20
859.5251201687424,5.124e-20
859.5351642828444,4.871e-20
859.5452083969466,4.536e-20
859.5552525110486,4.65e-20
859.5652966251506,5.112e-20
859.5753407392527,5.299e-20
859.5853848533548,5.083e-20
859.5954289674568,4.911e-20
859.6054730815588,4.894e-20
859.6155171956609,4.828e-20
859.6255613097629,4.848e-20
859.635605423865,5.068e-20
859.6456495379671,5.143e-20
859.6556936520691,4.945e-20
859.6657377661711,4.855e-20
859.6757818802732,5.014e-20
859.6858259943753,5.149e-20
859.6958701084773,5.122e-20
859.7059142225793,4.95e-20
859.7159583366814,4.701e-20
859.7260024507834,4.669e-20
859.7360465648854,5.022e-20
859.7460906789876,5.348e-20
859.7561347930896,5.282e-20
859.7661789071916,5.093e-20
859.7762230212936,5.093e-20
859.7862671353957,5.14e-20
859.7963112494978,5.081e-20
859.8063553635998,4.984e-20
859.8163994777019,4.886e-20
859.8264435918039,4.854e-20
859.8364877059059,5.031e-20
859.8465318200081,5.258e-20
859.8565759341101,5.188e-20
859.8666200482121,4.919e-20
859.8766641623141,4.887e-20
859.8867082764162,5.143e-20
859.8967523905183,5.315e-20
859.9067965046203,5.247e-20
859.9168406187224,5.134e-20
859.9268847328244,5.13e-20
859.9369288469264,5.211e-20
859.9469729610285,5.311e-20
859.9570170751306,5.367e-20
859.9670611892326,5.363e-20
859.9771053033346,5.337e-20
859.9871494174367,5.261e-20
859.9971935315388,5.102e-20
860.0072376456408,5.025e-20
860.0172817597429,5.157e-20
860.0273258738449,5.261e-20
860.0373699879469,5.148e-20
860.047414102049,5.089e-20
860.0574582161511,5.271e-20
860.0675023302531,5.379e-20
860.0775464443551,5.233e-20
860.0875905584572,5.12e-20
860.0976346725593,5.21e-20
860.1076787866613,5.369e-20
860.1177229007633,5.5e-20
860.1277670148654,5.495e-20
860.1378111289674,5.256e-20
860.1478552430694,5.071e-20
860.1578993571716,5.285e-20
860.1679434712736,5.623e-20
860.1779875853756,5.624e-20
860.1880316994777,5.381e-20
860.1980758135797,5.25e-20
860.2081199276818,5.338e-20
860.2181640417838,5.515e-20
860.2282081558859,5.499e-20
860.2382522699879,5.21e-20
860.2482963840899,5.125e-20
860.2583404981921,5.536e-20
860.2683846122941,5.857e-20
860.2784287263961,5.682e-20
860.2884728404981,5.557e-20
860.2985169546002,5.735e-20
860.3085610687023,5.664e-20
860.3186051828043,5.34e-20
860.3286492969064,5.374e-20
860.3386934110084,5.639e-20
860.3487375251104,5.596e-20
860.3587816392126,5.419e-20
860.3688257533146,5.439e-20
860.3788698674166,5.506e-20
860.3889139815186,5.558e-20
860.3989580956207,5.614e-20
860.4090022097228,5.42e-20
860.4190463238248,5.169e-20
860.4290904379269,5.488e-20
860.4391345520289,6.058e-20
860.4491786661309,5.98e-20
860.459222780233,5.531e-20
860.4692668943351,5.563e-20
860.4793110084371,5.796e-20
860.4893551225391,5.576e-20
860.4993992366412,5.252e-20
860.5094433507433,5.331e-20
860.5194874648453,5.559e-20
860.5295315789474,5.669e-20
860.5395756930494,5.768e-20
860.5496198071514,5.739e-20
860.5596639212534,5.442e-20
860.5697080353556,5.309e-20
860.5797521494576,5.708e-20
860.5897962635596,6.136e-20
860.5998403776617,5.955e-20
860.6098844917638,5.478e-20
860.6199286058658,5.419e-20
860.6299727199678,5.701e-20
860.6400168340699,5.758e-20
860.6500609481719,5.592e-20
860.6601050622739,5.519e-20
860.6701491763761,5.418e-20
860.6801932904781,5.226e-20
860.6902374045801,5.388e-20
860.7002815186822,5.928e-20
860.7103256327842,6.149e-20
860.7203697468863,5.889e-20
860.7304138609883,5.75e-20
860.7404579750904,5.907e-20
860.7505020891924,6.055e-20
860.7605462032944,6.167e-20
860.7705903173966,6.186e-20
860.7806344314986,5.827e-20
860.7906785456006,5.405e-20
860.8007226597026,5.584e-20
860.8107667738047,6.132e-20
860.8208108879068,6.304e-20
860.8308550020088,6.084e-20
860.8408991161109,5.909e-20
860.8509432302129,5.902e-20
860.8609873443149,6.073e-20
860.8710314584171,6.331e-20
860.8810755725191,6.274e-20
860.8911196866211,5.874e-20
860.9011638007231,5.766e-20
860.9112079148252,6.11e-20
860.9212520289273,6.222e-20
860.9312961430293,5.856e-20
860.9413402571314,5.636e-20
860.9513843712334,5.902e-20
860.9614284853354,6.25e-20
860.9714725994374,6.307e-20
860.9815167135396,6.146e-20
860.9915608276416,5.983e-20
861.0016049417436,5.931e-20
861.0116490558457,6.011e-20
861.0216931699478,6.191e-20
861.0317372840498,6.402e-20
861.0417813981519,6.484e-20
861.0518255122539,6.281e-20
861.0618696263559,5.987e-20
861.071913740458,6.044e-20
861.0819578545601,6.419e-20
861.0920019686621,6.518e-20
861.1020460827641,6.146e-20
861.1120901968662,5.89e-20
861.1221343109682,6.155e-20
861.1321784250703,6.52e-20
861.1422225391723,6.49e-20
861.1522666532744,6.215e-20
861.1623107673764,6.053e-20
861.1723548814784,6.09e-20
861.1823989955806,6.27e-20
861.1924431096826,6.438e-20
861.2024872237846,6.324e-20
861.2125313378867,6.011e-20
861.2225754519887,6.001e-20
861.2326195660908,6.344e-20
861.2426636801928,6.445e-20
861.2527077942949,6.163e-20
861.2627519083969,6.073e-20
861.2727960224989,6.343e-20
861.2828401366011,6.488e-20
861.2928842507031,6.369e-20
861.3029283648051,6.342e-20
861.3129724789071,6.45e-20
861.3230165930092,6.424e-20
861.3330607071113,6.273e-20
861.3431048212133,6.221e-20
861.3531489353154,6.308e-20
861.3631930494174,6.409e-20
861.3732371635194,6.407e-20
861.3832812776216,6.3e-20
861.3933253917236,6.271e-20
861.4033695058256,6.447e-20
861.4134136199276,6.637e-20
861.4234577340297,6.626e-20
861.4335018481318,6.56e-20
861.4435459622338,6.702e-20
861.4535900763359,6.994e-20
861.4636341904379,7.156e-20
861.4736783045399,7.013e-20
861.483722418642,6.664e-20
861.4937665327441,6.418e-20
861.5038106468461,6.478e-20
861.5138547609481,6.686e-20
861.5238988750502,6.76e-20
861.5339429891523,6.679e-20
861.5439871032543,6.623e-20
861.5540312173564,6.657e-20
861.5640753314584,6.67e-20
861.5741194455604,6.555e-20
861.5841635596624,6.423e-20
861.5942076737646,6.513e-20
861.6042517878666,6.778e-20
861.6142959019686,6.815e-20
861.6243400160707,6.523e-20
861.6343841301727,6.365e-20
861.6444282442748,6.594e-20
861.6544723583768,6.871e-20
861.6645164724789,6.95e-20
861.6745605865809,6.973e-20
861.6846047006829,6.914e-20
861.6946488147851,6.63e-20
861.7046929288871,6.414e-20
861.7147370429891,6.55e-20
861.7247811570912,6.707e-20
861.7348252711932,6.624e-20
861.7448693852953,6.642e-20
861.7549134993973,6.862e-20
861.7649576134994,6.875e-20
861.7750017276014,6.744e-20
861.7850458417034,6.904e-20
861.7950899558056,7.073e-20
861.8051340699076,6.787e-20
861.8151781840096,6.548e-20
861.8252222981116,6.918e-20
861.8352664122137,7.289e-20
861.8453105263158,7.009e-20
861.8553546404178,6.569e-20
861.8653987545199,6.608e-20
861.8754428686219,6.908e-20
861.8854869827239,7.05e-20
861.8955310968261,6.991e-20
861.9055752109281,6.836e-20
861.9156193250301,6.76e-20
861.9256634391321,6.928e-20
861.9357075532342,7.142e-20
861.9457516673363,7.084e-20
861.9557957814383,6.911e-20
861.9658398955404,6.984e-20
861.9758840096424,7.252e-20
861.9859281237444,7.431e-20
861.9959722378464,7.426e-20
862.0060163519486,7.288e-20
862.0160604660506,7.109e-20
862.0261045801526,7.022e-20
862.0361486942547,7.065e-20
862.0461928083567,7.134e-20
862.0562369224588,7.15e-20
862.0662810365609,7.108e-20
862.0763251506629,7.039e-20
862.0863692647649,7.036e-20
862.0964133788669,7.182e-20
862.1064574929691,7.402e-20
862.1165016070711,7.482e-20
862.1265457211731,7.251e-20
862.1365898352752,6.88e-20
862.1466339493772,6.862e-20
862.1566780634793,7.255e-20
862.1667221775813,7.351e-20
862.1767662916834,6.85e-20
862.1868104057854,6.593e-20
862.1968545198874,7.145e-20
862.2068986339896,7.736e-20
862.2169427480916,7.59e-20
862.2269868621936,7.061e-20
862.2370309762957,6.775e-20
862.2470750903977,6.858e-20
862.2571192044998,7.172e-20
862.2671633186018,7.385e-20
862.2772074327039,7.19e-20
862.2872515468059,6.91e-20
862.2972956609079,7.047e-20
862.3073397750101,7.326e-20
862.3173838891121,7.29e-20
862.3274280032141,7.209e-20
862.3374721173162,7.341e-20
862.3475162314182,7.365e-20
862.3575603455203,7.235e-20
862.3676044596223,7.305e-20
862.3776485737244,7.429e-20
862.3876926878264,7.251e-20
862.3977368019284,7.042e-20
862.4077809160306,7.179e-20
862.4178250301326,7.454e-20
862.4278691442346,7.56e-20
862.4379132583366,7.468e-20
862.4479573724387,7.242e-20
862.4580014865408,7.087e-20
862.4680456006428,7.212e-20
862.4780897147449,7.379e-20
862.4881338288469,7.263e-20
862.4981779429489,7.102e-20
862.5082220570511,7.217e-20
862.5182661711531,7.465e-20
862.5283102852551,7.679e-20
862.5383543993571,7.869e-20
862.5483985134592,7.884e-20
862.5584426275612,7.685e-20
862.5684867416633,7.616e-20
862.5785308557654,7.775e-20
862.5885749698674,7.802e-20
862.5986190839694,7.632e-20
862.6086631980714,7.576e-20
862.6187073121736,7.656e-20
862.6287514262756,7.677e-20
862.6387955403776,7.677e-20
862.6488396544797,7.708e-20
862.6588837685817,7.653e-20
862.6689278826838,7.601e-20
862.6789719967859,7.778e-20
862.6890161108879,8.022e-20
862.6990602249899,7.957e-20
862.7091043390919,7.66e-20
862.7191484531941,7.594e-20
862.7291925672961,7.912e-20
862.7392366813981,8.264e-20
862.7492807955002,8.28e-20
862.7593249096022,7.964e-20
862.7693690237043,7.602e-20
862.7794131378063,7.49e-20
862.7894572519084,7.685e-20
862.7995013660104,7.876e-20
862.8095454801124,7.739e-20
862.8195895942146,7.492e-20
862.8296337083166,7.601e-20
862.8396778224186,7.927e-20
862.8497219365207,7.942e-20
862.8597660506227,7.679e-20
862.8698101647248,7.539e-20
862.8798542788268,7.513e-20
862.8898983929289,7.533e-20
862.8999425070309,7.827e-20
862.9099866211329,8.164e-20
862.9200307352351,7.923e-20
862.9300748493371,7.398e-20
862.9401189634391,7.5e-20
862.9501630775411,8.075e-20
862.9602071916432,8.184e-20
862.9702513057453,7.817e-20
862.9802954198473,7.721e-20
862.9903395339494,8.007e-20
863.0003836480514,8.241e-20
863.0104277621534,8.265e-20
863.0204718762556,8.163e-20
863.0305159903576,8.022e-20
863.0405601044596,7.978e-20
863.0506042185616,8.045e-20
863.0606483326637,8.103e-20
863.0706924467657,8.18e-20
863.0807365608678,8.257e-20
863.0907806749699,8.098e-20
863.1008247890719,7.815e-20
863.1108689031739,7.881e-20
863.1209130172759,8.198e-20
863.1309571313781,8.203e-20
863.1410012454801,7.998e-20
863.1510453595821,8.125e-20
863.1610894736842,8.493e-20
863.1711335877862,8.647e-20
863.1811777018883,8.518e-20
863.1912218159904,8.197e-20
863.2012659300924,7.84e-20
863.2113100441944,7.934e-20
863.2213541582964,8.575e-20
863.2313982723986,8.92e-20
863.2414423865006,8.454e-20
863.2514865006026,7.912e-20
863.2615306147047,7.997e-20
863.2715747288067,8.313e-20
863.2816188429088,8.252e-20
863.2916629570108,7.917e-20
863.3017070711129,7.735e-20
863.3117511852149,7.9e-20
863.3217952993169,8.279e-20
863.3318394134191,8.536e-20
863.3418835275211,8.508e-20
863.3519276416231,8.395e-20
863.3619717557252,8.377e-20
863.3720158698272,8.403e-20
863.3820599839293,8.442e-20
863.3921040980313,8.464e-20
863.4021482121334,8.317e-20
863.4121923262354,8.132e-20
863.4222364403374,8.29e-20
863.4322805544396,8.67e-20
863.4423246685416,8.759e-20
863.4523687826436,8.61e-20
863.4624128967456,8.62e-20
863.4724570108477,8.632e-20
863.4825011249497,8.404e-20
863.4925452390518,8.321e-20
863.5025893531539,8.6e-20
863.5126334672559,8.709e-20
863.5226775813579,8.445e-20
863.53272169546,8.415e-20
863.5427658095621,8.852e-20
863.5528099236641,9.144e-20
863.5628540377661,8.889e-20
863.5728981518682,8.438e-20
863.5829422659702,8.3e-20
863.5929863800723,8.57e-20
863.6030304941744,8.886e-20
863.6130746082764,8.795e-20
863.6231187223784,8.393e-20
863.6331628364804,8.304e-20
863.6432069505826,8.725e-20
863.6532510646846,9.05e-20
863.6632951787866,8.843e-20
863.6733392928887,8.518e-20
863.6833834069907,8.638e-20
863.6934275210928,9.075e-20
863.7034716351949,9.267e-20
863.7135157492969,9.013e-20
863.7235598633989,8.697e-20
863.7336039775009,8.676e-20
863.7436480916031,8.811e-20
863.7536922057051,8.87e-20
863.7637363198071,8.954e-20
863.7737804339092,9.071e-20
863.7838245480112,8.919e-20
863.7938686621133,8.585e-20
863.8039127762153,8.605e-20
863.8139568903174,8.99e-20
863.8240010044194,9.2e-20
863.8340451185214,9.101e-20
863.8440892326236,8.908e-20
863.8541333467256,8.628e-20
863.8641774608276,8.445e-20
863.8742215749297,8.69e-20
863.8842656890317,8.977e-20
863.8943098031338,8.754e-20
863.9043539172358,8.53e-20
863.9143980313379,8.886e-20
863.9244421454399,9.192e-20
863.9344862595419,8.901e-20
863.944530373644,8.643e-20
863.9545744877461,8.809e-20
863.9646186018481,8.939e-20
863.9746627159502,8.968e-20
863.9847068300522,9.158e-20
863.9947509441542,9.166e-20
864.0047950582563,8.859e-20
864.0148391723584,8.886e-20
864.0248832864604,9.32e-20
864.0349274005624,9.448e-20
864.0449715146646,9.222e-20
864.0550156287666,9.074e-20
864.0650597428686,8.86e-20
864.0751038569706,8.578e-20
864.0851479710727,8.803e-20
864.0951920851747,9.347e-20
864.1052361992768,9.324e-20
864.1152803133789,8.882e-20
864.1253244274809,8.905e-20
864.1353685415829,9.335e-20
864.145412655685,9.509e-20
864.1554567697871,9.402e-20
864.1655008838891,9.34e-20
864.1755449979911,9.374e-20
864.1855891120932,9.441e-20
864.1956332261952,9.456e-20
864.2056773402973,9.37e-20
864.2157214543994,9.385e-20
864.2257655685014,9.573e-20
864.2358096826034,9.61e-20
864.2458537967054,9.462e-20
864.2558979108076,9.5e-20
864.2659420249096,9.643e-20
864.2759861390116,9.534e-20
864.2860302531137,9.403e-20
864.2960743672157,9.581e-20
864.3061184813178,9.763e-20
864.3161625954199,9.666e-20
864.3262067095219,9.556e-20
864.3362508236239,9.62e-20
864.3462949377259,9.693e-20
864.3563390518281,9.668e-20
864.3663831659301,9.546e-20
864.3764272800321,9.369e-20
864.3864713941342,9.382e-20
864.3965155082362,9.712e-20
864.4065596223382,9.982e-20
864.4166037364403,9.836e-20
864.4266478505424,9.501e-20
864.4366919646444,9.406e-20
864.4467360787464,9.606e-20
864.4567801928486,9.833e-20
864.4668243069506,9.832e-20
864.4768684210526,9.599e-20
864.4869125351547,9.384e-20
864.4969566492567,9.398e-20
864.5070007633587,9.612e-20
864.5170448774608,9.849e-20
864.5270889915629,9.893e-20
864.5371331056649,9.641e-20
864.5471772197669,9.349e-20
864.557221333869,9.419e-20
864.5672654479711,9.828e-20
864.5773095620731,1.01e-19
864.5873536761751,9.958e-20
864.5973977902772,9.66e-20
864.6074419043792,9.715e-20
864.6174860184813,1.013e-19
864.6275301325834,1.026e-19
864.6375742466854,9.839e-20
864.6476183607874,9.507e-20
864.6576624748895,9.737e-20
864.6677065889916,1.001e-19
864.6777507030936,9.902e-20
864.6877948171956,9.857e-20
864.6978389312977,1.011e-19
864.7078830453997,1.028e-19
864.7179271595018,1.022e-19
864.7279712736039,1.021e-19
864.7380153877059,1.024e-19
864.7480595018079,1.02e-19
864.7581036159099,1.014e-19
864.7681477300121,1.004e-19
864.7781918441141,9.952e-20
864.7882359582161,1.009e-19
864.7982800723182,1.024e-19
864.8083241864202,1.001e-19
864.8183683005223,9.798e-20
864.8284124146244,1.01e-19
864.8384565287264,1.047e-19
864.8485006428284,1.039e-19
864.8585447569304,1.015e-19
864.8685888710326,1.011e-19
864.8786329851346,1.014e-19
864.8886770992366,1.023e-19
864.8987212133387,1.038e-19
864.9087653274407,1.029e-19
864.9188094415427,1.011e-19
864.9288535556448,1.029e-19
864.9388976697469,1.053e-19
864.9489417838489,1.03e-19
864.9589858979509,1.003e-19
864.969030012053,1.022e-19
864.9790741261551,1.052e-19
864.9891182402571,1.061e-19
864.9991623543592,1.065e-19
865.0092064684612,1.057e-19
865.0192505825632,1.031e-19
865.0292946966653,1.033e-19
865.0393388107674,1.069e-19
865.0493829248694,1.076e-19
865.0594270389714,1.043e-19
865.0694711530736,1.036e-19
865.0795152671756,1.062e-19
865.0895593812776,1.07e-19
865.0996034953796,1.051e-19
865.1096476094817,1.036e-19
865.1196917235837,1.025e-19
865.1297358376858,1.015e-19
865.1397799517879,1.023e-19
865.1498240658899,1.05e-19
865.1598681799919,1.063e-19
865.169912294094,1.045e-19
865.1799564081961,1.019e-19
865.1900005222981,1.016e-19
865.2000446364001,1.041e-19
865.2100887505022,1.073e-19
865.2201328646042,1.083e-19
865.2301769787063,1.064e-19
865.2402210928084,1.045e-19
865.2502652069104,1.059e-19
865.2603093210124,1.091e-19
865.2703534351144,1.102e-19
865.2803975492166,1.09e-19
865.2904416633186,1.086e-19
865.3004857774206,1.094e-19
865.3105298915227,1.093e-19
865.3205740056247,1.087e-19
865.3306181197268,1.089e-19
865.3406622338289,1.094e-19
865.3507063479309,1.1e-19
865.3607504620329,1.114e-19
865.3707945761349,1.122e-19
865.380838690237,1.112e-19
865.3908828043391,1.102e-19
865.4009269184411,1.103e-19
865.4109710325432,1.101e-19
865.4210151466452,1.098e-19
865.4310592607472,1.105e-19
865.4411033748493,1.099e-19
865.4511474889514,1.075e-19
865.4611916030534,1.076e-19
865.4712357171554,1.118e-19
865.4812798312576,1.145e-19
865.4913239453596,1.123e-19
865.5013680594616,1.095e-19
865.5114121735637,1.104e-19
865.5214562876657,1.13e-19
865.5315004017677,1.141e-19
865.5415445158698,1.13e-19
865.5515886299719,1.108e-19
865.5616327440739,1.093e-19
865.5716768581759,1.105e-19
865.581720972278,1.141e-19
865.5917650863801,1.17e-19
865.6018092004821,1.16e-19
865.6118533145841,1.123e-19
865.6218974286862,1.112e-19
865.6319415427882,1.144e-19
865.6419856568903,1.179e-19
865.6520297709924,1.167e-19
865.6620738850944,1.119e-19
865.6721179991964,1.094e-19
865.6821621132985,1.124e-19
865.6922062274006,1.168e-19
865.7022503415026,1.164e-19
865.7122944556046,1.119e-19
865.7223385697067,1.1e-19
865.7323826838087,1.136e-19
865.7424267979108,1.173e-19
865.7524709120129,1.17e-19
865.7625150261149,1.145e-19
865.7725591402169,1.13e-19
865.7826032543189,1.133e-19
865.7926473684211,1.143e-19
865.8026914825231,1.149e-19
865.8127355966251,1.151e-19
865.8227797107272,1.161e-19
865.8328238248292,1.172e-19
865.8428679389312,1.155e-19
865.8529120530334,1.127e-19
865.8629561671354,1.129e-19
865.8730002812374,1.155e-19
865.8830443953394,1.162e-19
865.8930885094416,1.151e-19
865.9031326235436,1.155e-19
865.9131767376456,1.171e-19
865.9232208517477,1.168e-19
865.9332649658497,1.137e-19
865.9433090799517,1.108e-19
865.9533531940538,1.122e-19
865.9633973081559,1.177e-19
865.9734414222579,1.213e-19
865.9834855363599,1.191e-19
865.993529650462,1.158e-19
866.0035737645641,1.17e-19
866.0136178786661,1.2e-19
866.0236619927682,1.205e-19
866.0337061068702,1.19e-19
866.0437502209722,1.174e-19
866.0537943350743,1.163e-19
866.0638384491764,1.173e-19
866.0738825632784,1.203e-19
866.0839266773804,1.208e-19
866.0939707914825,1.177e-19
866.1040149055846,1.161e-19
866.1140590196866,1.185e-19
866.1241031337886,1.205e-19
866.1341472478907,1.19e-19
866.1441913619927,1.165e-19
866.1542354760948,1.156e-19
866.1642795901969,1.161e-19
866.1743237042989,1.172e-19
866.1843678184009,1.179e-19
866.194411932503,1.173e-19
866.2044560466051,1.165e-19
866.2145001607071,1.167e-19
866.2245442748091,1.176e-19
866.2345883889112,1.188e-19
866.2446325030132,1.201e-19
